39768
2003-10-08/14:30:00      2411.0
2003-10-08/15:30:00      2428.8
2003-10-08/16:30:00      2446.0
2003-10-08/17:30:00      2441.9
2003-10-08/18:30:00      2430.0
2003-10-08/19:30:00      2426.8
2003-10-08/20:30:00      2430.7
2003-10-08/21:30:00      2427.1
2003-10-08/22:30:00      2414.6
2003-10-08/23:30:00      2421.9
2003-10-09/00:30:00      2435.2
2003-10-09/01:30:00      2452.3
2003-10-09/02:30:00      2454.7
2003-10-09/03:30:00      2452.1
2003-10-09/04:30:00      2459.8
2003-10-09/05:30:00      2470.3
2003-10-09/06:30:00      2464.1
2003-10-09/07:30:00      2452.9
2003-10-09/08:30:00      2450.6
2003-10-09/09:30:00      2457.5
2003-10-09/10:30:00      2457.5
2003-10-09/11:30:00      2434.8
2003-10-09/12:30:00      2406.9
2003-10-09/13:30:00      2365.4
2003-10-09/14:30:00      2355.9
2003-10-09/15:30:00      2370.6
2003-10-09/16:30:00      2362.3
2003-10-09/17:30:00      2363.7
2003-10-09/18:30:00      2367.3
2003-10-09/19:30:00      2367.4
2003-10-09/20:30:00      2369.2
2003-10-09/21:30:00      2371.1
2003-10-09/22:30:00      2362.3
2003-10-09/23:30:00      2353.8
2003-10-10/00:30:00      2360.7
2003-10-10/01:30:00      2355.4
2003-10-10/02:30:00      2350.2
2003-10-10/03:30:00      2357.5
2003-10-10/04:30:00      2360.5
2003-10-10/05:30:00      2358.6
2003-10-10/06:30:00      2361.6
2003-10-10/07:30:00      2366.3
2003-10-10/08:30:00      2368.1
2003-10-10/09:30:00      2372.4
2003-10-10/10:30:00      2378.6
2003-10-10/11:30:00      2377.0
2003-10-10/12:30:00      2378.2
2003-10-10/13:30:00      2385.5
2003-10-10/14:30:00      2394.2
2003-10-10/15:30:00      2393.8
2003-10-10/16:30:00      2389.9
2003-10-10/17:30:00      2390.4
2003-10-10/18:30:00      2392.0
2003-10-10/19:30:00      2394.0
2003-10-10/20:30:00      2394.8
2003-10-10/21:30:00      2392.4
2003-10-10/22:30:00      2388.0
2003-10-10/23:30:00      2382.4
2003-10-11/00:30:00      2380.9
2003-10-11/01:30:00      2378.9
2003-10-11/02:30:00      2382.6
2003-10-11/03:30:00      2390.5
2003-10-11/04:30:00      2395.7
2003-10-11/05:30:00      2398.2
2003-10-11/06:30:00      2403.7
2003-10-11/07:30:00      2405.4
2003-10-11/08:30:00      2405.9
2003-10-11/09:30:00      2407.8
2003-10-11/10:30:00      2402.7
2003-10-11/11:30:00      2392.8
2003-10-11/12:30:00      2388.5
2003-10-11/13:30:00      2390.1
